event_id,event,event_split,event_region,event_slug,event_start_date,event_end_date,event_tier,event_phase,prize_money,stage_step,stage,stage_start_date,stage_end_date,stage_is_lan,stage_is_qualifier,liquipedia_link,location_venue,location_city,location_country,match_id,match_slug,match_number,match_round,match_date,match_format,reverse_sweep_attempt,reverse_sweep,game_id,game_number,game_date,game_duration,map_id,map_name,overtime,ballchasing_id
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b23846e,https://octane.gg/matches/846e-true-neutral-vs-rogue,8,Round 1,2021-10-08 23:00:00+00:00,best-of-5,False,False,6161e1e3f8090ec745287310,2.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b23846e,https://octane.gg/matches/846e-true-neutral-vs-rogue,8,Round 1,2021-10-08 23:00:00+00:00,best-of-5,False,False,6161e28bf8090ec745287317,3.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b23846f,https://octane.gg/matches/846f-spacestation-gaming-vs-g2-esports,9,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619d3af8090ec7452871a1,1.0,2021-10-09 00:13:56+00:00,300.0,eurostadium_p,Mannfield,False,473d17bc-0440-44c6-9348-bce580c171f2
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b23846f,https://octane.gg/matches/846f-spacestation-gaming-vs-g2-esports,9,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619d3e143c37878b2388d2,2.0,2021-10-09 00:21:03+00:00,300.0,eurostadium_p,Mannfield,False,74654836-e0e8-4e03-a8e5-be4862760db0
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b23846f,https://octane.gg/matches/846f-spacestation-gaming-vs-g2-esports,9,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619d44143c37878b2388d9,3.0,2021-10-09 00:28:19+00:00,300.0,eurostadium_p,Mannfield,False,2a88d4fb-e686-46c3-90ad-668bfca041cd
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238470,https://octane.gg/matches/8470-team-envy-vs-shopify-rebellion,10,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161da67143c37878b238991,1.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238470,https://octane.gg/matches/8470-team-envy-vs-shopify-rebellion,10,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161da85143c37878b238998,2.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238470,https://octane.gg/matches/8470-team-envy-vs-shopify-rebellion,10,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161daa5143c37878b23899f,3.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238470,https://octane.gg/matches/8470-team-envy-vs-shopify-rebellion,10,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dac6143c37878b2389a6,4.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238470,https://octane.gg/matches/8470-team-envy-vs-shopify-rebellion,10,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dae6143c37878b2389ad,5.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238471,https://octane.gg/matches/8471-true-neutral-vs-faze-clan,11,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161e2d3143c37878b238a0f,1.0,,326.0,,,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238471,https://octane.gg/matches/8471-true-neutral-vs-faze-clan,11,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161e2f1143c37878b238a16,2.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238471,https://octane.gg/matches/8471-true-neutral-vs-faze-clan,11,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161e3a8143c37878b238a1d,3.0,,336.0,,,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238472,https://octane.gg/matches/8472-version1-vs-nrg-esports,12,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dc61143c37878b2389d7,1.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238472,https://octane.gg/matches/8472-version1-vs-nrg-esports,12,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dc81143c37878b2389de,2.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238472,https://octane.gg/matches/8472-version1-vs-nrg-esports,12,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dc9e143c37878b2389e5,3.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238473,https://octane.gg/matches/8473-susquehanna-soniqs-vs-vibrance,13,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619dcf143c37878b2388fc,1.0,2021-10-09 00:10:05+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,bf6b271a-2119-4931-984b-ca2796bfb38e
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238473,https://octane.gg/matches/8473-susquehanna-soniqs-vs-vibrance,13,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619dd4f8090ec7452871cb,2.0,2021-10-09 00:18:35+00:00,384.0,eurostadium_night_p,Mannfield (Night),True,937a4232-ad00-48b6-802c-af232feffb46
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238473,https://octane.gg/matches/8473-susquehanna-soniqs-vs-vibrance,13,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619dd8f8090ec7452871d2,3.0,2021-10-09 00:25:05+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,babd560f-9c4d-4bdc-ac2f-006e8bdd1b2a
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238473,https://octane.gg/matches/8473-susquehanna-soniqs-vs-vibrance,13,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619ddb143c37878b238903,4.0,2021-10-09 00:33:14+00:00,300.0,eurostadium_night_p,Mannfield (Night),False,dc697e35-bb59-4051-8d72-b3403024f2f4
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238474,https://octane.gg/matches/8474-torrent-vs-oxygen-esports,14,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dfa8143c37878b238a01,1.0,,300.0,stadium_p,DFH Stadium,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238474,https://octane.gg/matches/8474-torrent-vs-oxygen-esports,14,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dfc8f8090ec7452872c3,2.0,,300.0,stadium_p,DFH Stadium,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238474,https://octane.gg/matches/8474-torrent-vs-oxygen-esports,14,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161dfe1143c37878b238a08,3.0,,300.0,stadium_p,DFH Stadium,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238474,https://octane.gg/matches/8474-torrent-vs-oxygen-esports,14,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161e03df8090ec7452872ca,4.0,,407.0,stadium_p,DFH Stadium,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238475,https://octane.gg/matches/8475-ghost-gaming-vs-rogue,15,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619f9b143c37878b23892d,1.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238475,https://octane.gg/matches/8475-ghost-gaming-vs-rogue,15,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619fc1f8090ec7452871ee,2.0,,527.0,,,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238475,https://octane.gg/matches/8475-ghost-gaming-vs-rogue,15,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,61619fdcf8090ec7452871f5,3.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238476,https://octane.gg/matches/8476-kansas-city-pioneers-vs-xset,16,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161d7c9f8090ec745287253,1.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238476,https://octane.gg/matches/8476-kansas-city-pioneers-vs-xset,16,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161d7e7f8090ec74528725a,2.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238476,https://octane.gg/matches/8476-kansas-city-pioneers-vs-xset,16,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161d802f8090ec745287261,3.0,,335.0,,,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238476,https://octane.gg/matches/8476-kansas-city-pioneers-vs-xset,16,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161d81bf8090ec745287268,4.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238476,https://octane.gg/matches/8476-kansas-city-pioneers-vs-xset,16,Round 2,2021-10-08 23:45:00+00:00,best-of-5,False,False,6161d848f8090ec74528726f,5.0,,399.0,,,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238477,https://octane.gg/matches/8477-nrg-esports-vs-shopify-rebellion,17,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161dcde143c37878b2389ec,1.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238477,https://octane.gg/matches/8477-nrg-esports-vs-shopify-rebellion,17,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161dd36f8090ec745287299,2.0,,370.0,,,True,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238477,https://octane.gg/matches/8477-nrg-esports-vs-shopify-rebellion,17,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161dd54143c37878b2389f3,3.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238477,https://octane.gg/matches/8477-nrg-esports-vs-shopify-rebellion,17,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161dd7cf8090ec7452872a0,4.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238478,https://octane.gg/matches/8478-g2-esports-vs-faze-clan,18,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,,,,,,,,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238479,https://octane.gg/matches/8479-team-envy-vs-kansas-city-pioneers,19,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161d880f8090ec745287276,1.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238479,https://octane.gg/matches/8479-team-envy-vs-kansas-city-pioneers,19,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161d89c143c37878b238975,2.0,,300.0,,,False,
614b6e37f8090ec74528642a,Regional 1,Fall,North America,https://octane.gg/events/642a-rlcs-2021-22-fall-north-america-regional-1,2021-10-08 23:00:00+00:00,2021-10-17 22:30:00+00:00,Qualifier,Invitational Qualifier,0.0,0,Swiss Stage,2021-10-08 23:00:00+00:00,2021-10-09 22:30:00+00:00,False,True,https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/2021-22/Fall/North_America/1/Invitational_Qualifier,,,,6159ac68143c37878b238479,https://octane.gg/matches/8479-team-envy-vs-kansas-city-pioneers,19,Round 3,2021-10-09 00:30:00+00:00,best-of-5,False,False,6161d8c0f8090ec74528727d,3.0,,300.0,,,False,
